Date,"Total Energy Consumed by the End-Use-Sectors, Monthly","Total Energy Consumed by the Residential Sector, Monthly","Total Energy Consumed by the Industrial Sector, Monthly","Total Energy Consumed by the Commercial Sector, Monthly","Total Energy Consumed by the Transportation Sector, Monthly"
1973-01-01,7036.038,1891.085,2602.134,1035.184,1507.635
1973-02-01,6426.142,1654.702,2367.405,963.267,1440.768
1973-03-01,6340.899,1449.509,2486.493,841.078,1563.818
1973-04-01,5772.216,1129.599,2465.954,693.905,1482.758
1973-05-01,5898.599,953.569,2670.393,649.991,1624.645
1973-06-01,5634.292,861.453,2587.561,641.174,1544.103
1973-07-01,5791.706,905.936,2647.58,650.257,1587.932
1973-08-01,6039.409,940.74,2784.521,664.332,1649.816
1973-09-01,5651.207,894.153,2633.794,617.155,1506.105
1973-10-01,6044.855,936.71,2869.699,658.034,1580.412
1973-11-01,6375.4,1158.124,2869.236,763.773,1584.266
1973-12-01,6698.42,1476.39,2813.099,871.81,1537.122
1974-01-01,6697.11,1771.885,2493.926,990.716,1440.584
1974-02-01,6124.774,1523.817,2395.594,864.273,1341.09
1974-03-01,6174.677,1384.949,2489.747,817.08,1482.9
1974-04-01,5665.28,1151.233,2339.3,704.95,1469.796
1974-05-01,5666.738,942.738,2527.31,636.952,1559.739
1974-06-01,5453.151,855.001,2466.365,603.51,1528.275
1974-07-01,5795.126,926.932,2634.472,651.899,1581.822
1974-08-01,5841.366,905.321,2689.371,642.15,1604.524
1974-09-01,5559.415,849.516,2648.062,603.011,1458.826
1974-10-01,6039.458,948.281,2850.622,668.345,1572.21
1974-11-01,6080.284,1101.086,2734.761,734.621,1509.815
1974-12-01,6668.853,1571.191,2601.449,928.868,1567.345
1975-01-01,6876.331,1714.381,2670.586,947.075,1544.289
1975-02-01,5999.741,1579.805,2179.23,879.442,1361.264
1975-03-01,6188.607,1491.686,2334.024,843.688,1519.21
1975-04-01,5612.884,1314.001,2012.18,775.899,1510.803
1975-05-01,5298.767,966.28,2140.696,645.955,1545.835
1975-06-01,5243.087,861.306,2218.792,632.733,1530.256
1975-07-01,5484.174,917.352,2343.666,662.764,1560.392
1975-08-01,5578.121,932.43,2414.749,670.384,1560.558
1975-09-01,5350.191,860.012,2381.345,615.282,1493.552
1975-10-01,5746.173,892.878,2636.079,646.471,1570.744
1975-11-01,5673.81,1017.32,2520.547,691.181,1444.763
1975-12-01,6735.945,1552.369,2668.285,915.525,1599.767
1976-01-01,7121.858,1943.896,2570.74,1073.397,1533.824
1976-02-01,6217.646,1626.356,2242.047,927.978,1421.265
1976-03-01,6203.595,1388.044,2364.172,843.84,1607.539
1976-04-01,5685.694,1112.624,2278.421,709.814,1584.835
1976-05-01,5615.649,949.989,2430.395,667.627,1567.638
1976-06-01,5643.784,894.103,2461.817,674.027,1613.836
1976-07-01,5838.115,927.183,2566.139,693.022,1651.771
1976-08-01,5798.481,923.885,2576.456,688.664,1609.476
1976-09-01,5594.722,859.394,2508.494,644.34,1582.494
1976-10-01,6094.158,956.341,2843.57,692.269,1601.978
1976-11-01,6585.827,1338.969,2783.766,861.637,1601.454
1976-12-01,7508.928,1835.179,2894.475,1057.728,1721.546
1977-01-01,7697.519,2224.329,2699.477,1190.025,1583.687
1977-02-01,6544.149,1843.874,2180.116,991.906,1528.252
1977-03-01,6434.172,1406.783,2523.43,844.392,1659.566
1977-04-01,5849.848,1090.57,2399.873,718.255,1641.15
1977-05-01,5866.491,930.007,2617.047,698.284,1621.153
1977-06-01,5962.806,914.484,2663.336,706.587,1678.4
1977-07-01,6071.63,1023.475,2627.069,751.112,1669.974
1977-08-01,6175.532,1003.725,2717.693,737.698,1716.416
1977-09-01,5958.334,918.701,2703.494,688.307,1647.832
1977-10-01,6147.989,974.527,2800.549,703.268,1669.645
1977-11-01,6335.768,1134.269,2780.643,771.16,1649.695
1977-12-01,7273.27,1675.267,2850.481,994.115,1753.407
1978-01-01,7535.796,1961.487,2835.907,1088.395,1650.006
1978-02-01,6886.512,1891.815,2372.794,1043.996,1577.906
1978-03-01,6784.469,1650.738,2403.822,965.165,1764.744
1978-04-01,5992.281,1155.072,2433.915,731.534,1671.76
1978-05-01,6139.672,1013.537,2626.018,712.627,1787.49
1978-06-01,5975.505,936.424,2579.507,714.698,1744.877
1978-07-01,6169.028,1013.764,2685.023,745.281,1724.96
1978-08-01,6338.452,1047.181,2725.323,762.973,1802.974
1978-09-01,5938.677,966.148,2609.813,705.608,1657.108
1978-10-01,6291.201,998.0,2830.149,725.746,1737.306
1978-11-01,6545.928,1184.021,2834.37,802.522,1725.015
1978-12-01,7316.585,1654.595,2896.013,995.86,1770.117
1979-01-01,7909.779,2042.537,2953.241,1175.465,1738.536
1979-02-01,7255.586,1951.564,2519.294,1113.392,1671.335
1979-03-01,6968.315,1553.254,2629.048,950.383,1835.63
1979-04-01,6110.743,1187.361,2485.868,784.394,1653.12
1979-05-01,6144.604,965.703,2725.521,712.106,1741.273
1979-06-01,5966.808,893.965,2693.357,701.982,1677.503
1979-07-01,6113.652,972.103,2743.715,735.794,1662.041
1979-08-01,6339.862,1021.03,2826.36,745.889,1746.583
1979-09-01,5919.791,917.371,2680.954,689.635,1631.83
1979-10-01,6400.464,966.933,2955.309,740.25,1737.972
1979-11-01,6518.119,1161.292,2896.468,814.825,1645.534
1979-12-01,7171.187,1533.089,2941.377,969.333,1727.388
1980-01-01,7385.653,1772.957,2872.732,1057.342,1682.622
1980-02-01,6971.24,1738.706,2579.441,1024.553,1628.54
1980-03-01,6851.6,1555.381,2661.542,944.37,1690.307
1980-04-01,5981.763,1153.904,2397.265,752.98,1677.615
1980-05-01,5807.467,948.451,2508.231,694.794,1655.99
1980-06-01,5675.08,931.668,2442.508,710.639,1590.265
1980-07-01,5953.789,1088.168,2448.813,772.005,1644.803
1980-08-01,5910.31,1102.152,2443.505,763.606,1601.046
1980-09-01,5833.599,981.932,2539.218,718.015,1594.433
1980-10-01,6186.744,997.657,2761.089,748.525,1679.473
1980-11-01,6280.05,1190.089,2703.787,841.873,1544.302
1980-12-01,7199.285,1626.047,2840.22,1030.409,1702.61
1981-01-01,7473.913,1970.243,2647.501,1148.449,1707.72
1981-02-01,6331.449,1637.829,2221.415,962.307,1509.899
1981-03-01,6457.806,1400.329,2525.237,890.502,1641.738
1981-04-01,5726.405,1060.717,2332.308,738.38,1595.0
1981-05-01,5763.091,939.678,2484.495,718.585,1620.333
1981-06-01,5801.421,939.889,2460.838,749.829,1650.865
1981-07-01,6024.87,1049.824,2519.769,781.052,1674.225
1981-08-01,5955.395,1020.361,2524.87,773.777,1636.387
1981-09-01,5692.732,897.3,2476.361,722.65,1596.422
1981-10-01,6013.3,1005.876,2611.151,779.199,1617.075
1981-11-01,6001.317,1143.173,2476.448,824.149,1557.547
1981-12-01,6911.259,1561.403,2637.961,1009.199,1702.697
1982-01-01,7254.793,1982.381,2536.744,1163.451,1572.217
1982-02-01,6282.868,1685.886,2096.317,1007.416,1493.249
1982-03-01,6333.003,1467.198,2289.802,943.221,1632.783
1982-04-01,5843.549,1230.228,2139.569,824.046,1649.706
1982-05-01,5403.292,938.149,2131.081,723.441,1610.621
1982-06-01,5371.541,896.052,2157.866,715.027,1602.595
1982-07-01,5634.803,1020.984,2218.42,782.347,1613.052
1982-08-01,5641.972,1024.794,2245.315,778.866,1592.997
1982-09-01,5402.562,959.891,2137.793,757.451,1547.428
1982-10-01,5580.847,956.204,2308.236,749.945,1566.463
1982-11-01,5806.441,1118.231,2290.685,811.473,1586.051
1982-12-01,6253.01,1477.089,2194.354,962.288,1619.279
1983-01-01,6692.755,1854.051,2217.535,1111.289,1509.88
1983-02-01,5863.402,1517.585,2035.055,937.525,1373.236
1983-03-01,6210.233,1425.345,2180.527,928.584,1675.777
1983-04-01,5655.559,1206.709,2093.668,814.128,1541.054
1983-05-01,5468.464,959.663,2170.862,719.424,1618.514
1983-06-01,5452.026,897.329,2180.844,731.462,1642.39
1983-07-01,5732.231,1052.334,2241.158,814.02,1624.719
1983-08-01,5933.406,1128.565,2299.768,837.61,1667.465
1983-09-01,5538.419,982.729,2195.847,753.468,1606.374
1983-10-01,5549.556,922.814,2251.798,755.273,1619.672
1983-11-01,5756.631,1078.321,2279.211,816.311,1582.788
1983-12-01,6633.656,1561.009,2335.247,1026.805,1710.595
1984-01-01,7437.704,2061.542,2549.126,1205.085,1621.95
1984-02-01,6421.391,1612.026,2330.712,1000.42,1478.233
1984-03-01,6638.38,1527.336,2467.262,997.236,1646.545
1984-04-01,6059.35,1224.728,2365.474,843.479,1625.669
1984-05-01,5945.037,1032.972,2425.582,788.726,1697.757
1984-06-01,5815.954,976.066,2379.7,793.798,1666.39
1984-07-01,5953.82,1050.773,2387.199,834.046,1681.803
1984-08-01,6135.865,1091.09,2459.807,857.734,1727.234
1984-09-01,5608.2,967.135,2263.608,786.23,1591.227
1984-10-01,5805.993,953.96,2384.207,799.813,1668.013
1984-11-01,5936.623,1144.379,2303.732,869.216,1619.296
1984-12-01,6476.698,1525.598,2323.558,1000.275,1627.268
1985-01-01,7173.956,1899.966,2492.344,1134.721,1646.925
1985-02-01,6691.042,1856.531,2252.338,1078.076,1504.096
1985-03-01,6397.753,1461.819,2313.6,944.407,1677.927
1985-04-01,5932.9,1149.65,2279.844,817.416,1685.991
1985-05-01,5815.325,950.61,2352.594,777.708,1734.412
1985-06-01,5705.075,968.436,2290.746,785.079,1660.814
1985-07-01,6028.578,1081.569,2363.149,862.93,1720.93
1985-08-01,6107.999,1092.228,2382.864,861.142,1771.765
1985-09-01,5620.804,1004.921,2223.804,795.774,1596.306
1985-10-01,5878.996,1000.075,2350.279,812.723,1715.92
1985-11-01,5890.555,1133.045,2254.287,862.704,1640.518
1985-12-01,7030.01,1746.166,2438.238,1116.921,1728.685
1986-01-01,7236.095,1937.142,2476.362,1166.328,1656.264
1986-02-01,6450.692,1637.455,2267.228,1037.552,1508.457
1986-03-01,6570.846,1476.833,2390.148,959.744,1744.121
1986-04-01,5914.722,1119.028,2259.623,813.513,1722.557
1986-05-01,5904.531,991.396,2341.657,801.318,1770.161
1986-06-01,5822.119,986.451,2260.486,839.945,1735.236
1986-07-01,6169.736,1172.637,2262.029,913.159,1821.91
1986-08-01,6062.144,1118.476,2249.781,863.695,1830.191
1986-09-01,5660.528,985.637,2187.73,817.455,1669.706
1986-10-01,5881.307,1019.352,2252.473,818.426,1791.057
1986-11-01,5948.574,1179.975,2190.943,884.938,1692.719
1986-12-01,6834.243,1619.548,2316.261,1055.95,1842.485
1987-01-01,7283.63,1880.379,2527.471,1155.596,1720.184
1987-02-01,6572.309,1640.138,2272.805,1043.114,1616.252
1987-03-01,6595.364,1507.648,2309.579,1006.505,1771.632
1987-04-01,6155.91,1197.931,2308.712,865.736,1783.531
1987-05-01,6022.586,1018.105,2330.235,845.275,1828.972
1987-06-01,6121.633,1048.184,2387.0,875.44,1811.009
1987-07-01,6473.192,1197.566,2454.536,940.668,1880.422
1987-08-01,6373.964,1206.734,2416.288,919.702,1831.239
1987-09-01,5989.613,1019.469,2346.9,848.106,1775.138
1987-10-01,6231.721,1061.475,2432.125,880.523,1857.598
1987-11-01,6219.808,1208.917,2358.263,923.366,1729.262
1987-12-01,7124.519,1647.179,2525.481,1091.599,1860.26
1988-01-01,7638.416,2091.744,2489.069,1243.411,1814.192
1988-02-01,7169.172,1823.13,2433.577,1142.862,1769.604
1988-03-01,7156.121,1589.604,2577.173,1067.166,1922.178
1988-04-01,6313.306,1220.611,2340.263,910.634,1841.798
1988-05-01,6238.802,1056.881,2460.277,875.869,1845.774
1988-06-01,6366.649,1066.191,2486.443,928.973,1885.041
1988-07-01,6617.177,1253.16,2496.371,1004.434,1863.212
1988-08-01,6860.516,1312.705,2624.767,1026.209,1896.836
1988-09-01,6220.474,1060.478,2452.075,884.873,1823.049
1988-10-01,6476.482,1096.178,2575.737,913.764,1890.803
1988-11-01,6570.44,1278.477,2499.086,959.957,1832.92
1988-12-01,7395.012,1728.738,2604.956,1131.917,1929.401
1989-01-01,7479.138,1926.679,2542.596,1190.225,1819.638
1989-02-01,7087.117,1814.348,2413.624,1153.098,1706.047
1989-03-01,7369.849,1717.662,2583.572,1137.303,1931.313
1989-04-01,6481.385,1282.826,2434.969,956.955,1806.635
1989-05-01,6425.335,1105.255,2510.372,923.62,1886.087
1989-06-01,6496.57,1098.396,2534.921,950.599,1912.653
1989-07-01,6680.118,1245.201,2543.178,1019.101,1872.638
1989-08-01,6869.375,1250.231,2635.781,1028.243,1955.12
1989-09-01,6333.46,1116.278,2488.644,931.571,1796.966
1989-10-01,6638.587,1127.36,2628.6,946.318,1936.307
1989-11-01,6780.496,1338.571,2567.561,1021.928,1852.436
1989-12-01,8077.861,2085.437,2671.274,1322.014,1999.135
1990-01-01,7627.826,1967.722,2572.003,1220.966,1867.135
1990-02-01,6818.953,1593.818,2383.367,1087.632,1754.136
1990-03-01,7093.82,1497.659,2582.683,1087.703,1925.775
1990-04-01,6573.272,1236.977,2536.437,980.944,1818.914
1990-05-01,6539.645,1075.033,2589.204,953.347,1922.06
1990-06-01,6539.905,1116.004,2564.486,1004.158,1855.257
1990-07-01,6843.756,1253.591,2621.633,1071.01,1897.522
1990-08-01,7109.372,1249.225,2764.783,1082.929,2012.435
1990-09-01,6474.852,1152.173,2573.037,989.597,1760.046
1990-10-01,6659.879,1105.584,2677.073,981.876,1895.346
1990-11-01,6615.656,1246.796,2525.213,1006.513,1837.134
1990-12-01,7352.995,1707.117,2588.002,1188.409,1869.468
1991-01-01,7874.666,2084.496,2659.793,1311.394,1818.984
1991-02-01,6691.347,1639.049,2289.443,1103.414,1659.441
1991-03-01,6940.924,1544.588,2435.224,1095.076,1866.036
1991-04-01,6338.604,1207.914,2377.044,965.842,1787.805
1991-05-01,6433.346,1106.454,2490.818,985.028,1851.046
1991-06-01,6494.742,1147.199,2485.739,1005.062,1856.742
1991-07-01,6904.588,1301.491,2608.715,1085.603,1908.779
1991-08-01,6936.949,1261.826,2675.022,1066.52,1933.58
1991-09-01,6510.354,1117.701,2625.736,970.265,1796.653
1991-10-01,6717.396,1114.33,2702.426,990.713,1909.927
1991-11-01,6859.3,1399.983,2599.369,1059.45,1800.498
1991-12-01,7512.297,1754.178,2634.535,1198.744,1924.841
1992-01-01,7815.347,2001.145,2701.259,1268.929,1844.014
1992-02-01,7102.369,1727.658,2481.382,1138.024,1755.305
1992-03-01,7179.928,1555.168,2634.634,1111.592,1878.534
1992-04-01,6689.813,1310.447,2534.947,1006.443,1837.976
1992-05-01,6526.033,1086.73,2584.175,959.749,1895.379
1992-06-01,6539.167,1069.205,2652.101,980.697,1837.165
1992-07-01,7001.831,1257.228,2749.268,1074.517,1920.818
1992-08-01,6882.227,1206.339,2729.377,1033.613,1912.897
1992-09-01,6545.861,1118.728,2628.532,994.665,1803.936
1992-10-01,6769.781,1130.456,2731.518,982.19,1925.618
1992-11-01,6926.119,1368.243,2688.271,1059.014,1810.592
1992-12-01,7858.517,1893.798,2716.755,1258.29,1989.673
1993-01-01,7715.282,2043.991,2612.605,1279.696,1778.989
1993-02-01,7265.238,1834.506,2512.613,1200.573,1717.547
1993-03-01,7628.316,1786.747,2712.325,1203.988,1925.256
1993-04-01,6707.964,1321.589,2512.126,1011.138,1863.111
1993-05-01,6424.15,1048.38,2508.499,944.63,1922.641
1993-06-01,6639.55,1132.155,2615.492,1021.39,1870.513
1993-07-01,7121.203,1382.215,2692.029,1117.063,1929.895
1993-08-01,7172.792,1381.43,2740.06,1114.346,1936.954
1993-09-01,6677.246,1168.603,2639.015,987.254,1882.374
1993-10-01,6846.637,1138.752,2788.078,993.504,1926.303
1993-11-01,7136.914,1407.208,2751.496,1070.393,1907.817
1993-12-01,7850.461,1859.472,2747.464,1237.625,2005.899
1994-01-01,8427.089,2306.373,2847.363,1401.256,1872.097
1994-02-01,7593.609,1949.736,2601.126,1248.179,1794.567
1994-03-01,7489.816,1662.462,2693.496,1183.785,1950.073
1994-04-01,6799.115,1252.492,2605.065,1017.641,1923.918
1994-05-01,6697.361,1107.645,2634.965,990.514,1964.238
1994-06-01,6975.367,1207.059,2727.478,1095.853,1944.977
1994-07-01,7215.52,1359.839,2752.566,1129.069,1974.046
1994-08-01,7318.138,1300.354,2833.202,1119.661,2064.921
1994-09-01,6755.08,1121.22,2728.747,1005.526,1899.587
1994-10-01,6939.052,1120.784,2822.559,1018.988,1976.72
1994-11-01,7006.672,1314.922,2720.036,1071.987,1899.727
1994-12-01,7842.74,1759.894,2803.062,1229.198,2050.586
1995-01-01,8042.012,2040.845,2741.513,1328.177,1931.476
1995-02-01,7418.991,1821.641,2567.469,1230.972,1798.909
1995-03-01,7540.294,1604.432,2715.149,1186.578,2034.135
1995-04-01,6933.16,1286.11,2665.036,1061.821,1920.192
1995-05-01,6952.053,1148.938,2749.631,1039.256,2014.228
1995-06-01,7011.742,1170.021,2740.934,1066.15,2034.636
1995-07-01,7419.581,1405.934,2837.511,1195.337,1980.799
1995-08-01,7727.479,1506.466,2935.895,1225.656,2059.461
1995-09-01,6985.259,1196.11,2762.572,1050.399,1976.178
1995-10-01,7050.697,1132.364,2820.734,1066.996,2030.603
1995-11-01,7386.103,1474.339,2754.206,1173.479,1984.079
1995-12-01,8198.776,1970.092,2823.207,1362.021,2043.456
1996-01-01,8556.814,2305.295,2841.784,1423.111,1986.624
1996-02-01,7878.049,2010.811,2652.228,1310.334,1904.675
1996-03-01,7951.689,1804.746,2836.158,1262.9,2047.884
1996-04-01,7134.819,1385.279,2655.138,1093.201,2001.202
1996-05-01,7224.829,1222.292,2812.144,1098.76,2091.634
1996-06-01,7212.189,1253.982,2837.419,1111.226,2009.562
1996-07-01,7538.491,1397.506,2873.505,1176.484,2090.995
1996-08-01,7668.253,1377.974,2954.763,1189.579,2145.937
1996-09-01,6980.103,1191.532,2767.047,1072.695,1948.829
1996-10-01,7448.148,1191.058,3019.058,1094.321,2143.71
1996-11-01,7621.432,1542.278,2869.454,1209.875,1999.825
1996-12-01,8185.832,1946.404,2847.406,1347.584,2044.438
1997-01-01,8590.961,2237.858,2903.468,1459.552,1990.084
1997-02-01,7568.784,1818.151,2615.651,1264.174,1870.809
1997-03-01,7741.122,1626.021,2800.973,1252.904,2061.224
1997-04-01,7297.031,1322.754,2785.337,1122.488,2066.452
1997-05-01,7233.09,1164.665,2846.63,1106.52,2115.274
1997-06-01,7217.744,1174.555,2833.337,1158.49,2051.361
1997-07-01,7856.687,1453.214,2941.835,1293.181,2168.457
1997-08-01,7708.728,1393.789,2959.296,1238.782,2116.861
1997-09-01,7240.166,1223.39,2843.932,1163.567,2009.277
1997-10-01,7496.61,1234.514,2972.618,1169.758,2119.719
1997-11-01,7580.478,1499.959,2827.039,1227.847,2025.633
1997-12-01,8420.003,1959.416,2929.3,1407.845,2123.442
1998-01-01,8404.329,2074.127,2853.745,1425.654,2050.803
1998-02-01,7437.959,1715.71,2601.825,1252.341,1868.083
