Date,"Total Energy Consumed by the End-Use-Sectors, Monthly","Total Energy Consumed by the Residential Sector, Monthly","Total Energy Consumed by the Industrial Sector, Monthly","Total Energy Consumed by the Commercial Sector, Monthly","Total Energy Consumed by the Transportation Sector, Monthly"
1998-03-01,7947.509,1730.199,2811.541,1314.92,2090.849
1998-04-01,7313.944,1302.599,2732.454,1140.83,2138.061
1998-05-01,7343.751,1208.799,2852.432,1187.681,2094.839
1998-06-01,7481.695,1347.405,2800.062,1240.678,2093.549
1998-07-01,8062.31,1582.735,2930.696,1336.751,2212.128
1998-08-01,8036.082,1530.024,2995.103,1335.55,2175.406
1998-09-01,7457.491,1324.955,2828.23,1228.89,2075.417
1998-10-01,7469.906,1230.523,2893.22,1172.979,2173.183
1998-11-01,7362.635,1336.426,2764.298,1202.815,2059.096
1998-12-01,8288.48,1790.377,2932.3,1376.253,2189.549
1999-01-01,8699.586,2322.419,2800.9,1516.521,2059.746
1999-02-01,7605.931,1786.92,2567.254,1341.242,1910.515
1999-03-01,8140.906,1823.578,2773.393,1378.923,2165.012
1999-04-01,7462.144,1391.778,2743.744,1214.094,2112.528
1999-05-01,7413.867,1216.199,2808.661,1201.669,2187.338
1999-06-01,7581.165,1317.222,2837.447,1259.358,2167.138
1999-07-01,8147.03,1605.586,2919.431,1388.787,2233.226
1999-08-01,8183.753,1579.225,3006.254,1345.067,2253.206
1999-09-01,7454.92,1286.012,2881.28,1184.132,2103.497
1999-10-01,7566.271,1227.157,2893.238,1195.529,2250.346
1999-11-01,7480.475,1346.251,2813.226,1199.886,2121.111
1999-12-01,8490.637,1871.218,2879.864,1390.789,2348.766
2000-01-01,8760.736,2307.195,2809.817,1566.579,2077.145
2000-02-01,8238.423,2008.183,2721.082,1437.919,2071.239
2000-03-01,8103.826,1655.704,2846.074,1399.896,2202.152
2000-04-01,7469.229,1368.041,2701.517,1245.919,2153.752
2000-05-01,7828.929,1307.371,2950.579,1324.868,2246.111
2000-06-01,7817.639,1395.018,2878.523,1324.162,2219.936
2000-07-01,8051.703,1538.59,2845.303,1367.367,2300.443
2000-08-01,8376.997,1594.352,3013.895,1438.285,2330.465
2000-09-01,7560.535,1346.997,2797.862,1247.629,2168.047
2000-10-01,7632.621,1276.098,2839.314,1235.108,2282.1
2000-11-01,7797.432,1557.122,2743.588,1331.622,2165.1
2000-12-01,9054.535,2375.99,2797.535,1585.171,2295.84
2001-01-01,9087.59,2550.621,2744.927,1648.316,2143.727
2001-02-01,7944.763,1998.046,2543.26,1419.683,1983.773
2001-03-01,8323.879,1886.348,2752.104,1456.051,2229.376
2001-04-01,7505.474,1419.022,2658.055,1261.876,2166.521
2001-05-01,7485.558,1226.662,2722.648,1273.188,2263.06
2001-06-01,7495.397,1339.94,2639.523,1330.963,2184.971
2001-07-01,8001.963,1565.864,2693.796,1417.056,2325.247
2001-08-01,8155.075,1630.051,2787.506,1446.97,2290.548
2001-09-01,7282.526,1305.228,2586.645,1273.921,2116.733
2001-10-01,7601.115,1283.703,2774.942,1294.126,2248.343
2001-11-01,7426.39,1381.601,2635.511,1279.31,2129.968
2001-12-01,8112.065,1871.835,2611.725,1471.422,2157.083
2002-01-01,8631.182,2257.725,2682.902,1527.198,2163.358
2002-02-01,7709.804,1881.93,2456.929,1377.582,1993.363
2002-03-01,8204.702,1866.281,2666.041,1425.155,2247.226
2002-04-01,7581.819,1449.068,2630.032,1287.377,2215.341
2002-05-01,7604.75,1312.895,2711.735,1282.898,2297.222
2002-06-01,7680.303,1421.242,2680.225,1322.95,2255.886
2002-07-01,8232.603,1669.515,2807.833,1429.006,2326.25
2002-08-01,8182.015,1645.512,2784.104,1408.802,2343.597
2002-09-01,7528.971,1416.064,2631.682,1315.519,2165.705
2002-10-01,7673.244,1374.767,2684.951,1349.702,2263.824
2002-11-01,7868.648,1609.551,2653.432,1379.614,2226.051
2002-12-01,8672.276,2178.222,2619.591,1567.6,2306.863
2003-01-01,9080.947,2539.052,2693.154,1690.818,2157.923
2003-02-01,8288.049,2225.145,2538.882,1503.773,2020.249
2003-03-01,8207.916,1907.583,2618.955,1441.419,2239.958
2003-04-01,7490.005,1432.414,2600.514,1261.226,2195.852
2003-05-01,7452.401,1310.902,2615.154,1257.815,2268.53
2003-06-01,7433.986,1341.497,2591.902,1275.341,2225.247
2003-07-01,8086.779,1618.752,2738.135,1410.279,2319.613
2003-08-01,8218.054,1644.144,2767.197,1416.672,2390.04
2003-09-01,7465.977,1388.522,2616.382,1261.875,2199.198
2003-10-01,7643.917,1314.026,2722.973,1288.077,2318.841
2003-11-01,7690.303,1503.06,2639.701,1321.091,2226.451
2003-12-01,8749.336,2164.81,2736.527,1532.799,2315.2
2004-01-01,9182.588,2564.662,2706.32,1676.063,2235.542
2004-02-01,8581.67,2232.94,2630.767,1543.203,2174.76
2004-03-01,8266.134,1792.638,2718.652,1421.742,2333.102
2004-04-01,7643.054,1406.338,2667.679,1283.546,2285.491
2004-05-01,7788.852,1323.618,2788.227,1332.121,2344.886
2004-06-01,7796.596,1431.255,2722.825,1324.841,2317.676
2004-07-01,8232.518,1609.343,2803.807,1415.008,2404.361
2004-08-01,8193.687,1565.656,2832.941,1393.235,2401.855
2004-09-01,7678.786,1390.896,2700.777,1313.641,2273.472
2004-10-01,7809.151,1336.178,2772.846,1312.011,2388.116
2004-11-01,7899.22,1524.783,2729.552,1348.35,2296.535
2004-12-01,8966.43,2194.843,2788.115,1616.797,2366.675
2005-01-01,9110.424,2449.827,2729.308,1636.015,2295.274
2005-02-01,8128.759,2033.726,2518.464,1442.221,2134.348
2005-03-01,8557.583,1952.917,2739.257,1486.592,2378.817
2005-04-01,7547.606,1408.734,2558.255,1266.3,2314.317
2005-05-01,7739.883,1313.643,2704.355,1298.253,2423.631
2005-06-01,7973.087,1502.213,2720.786,1401.062,2349.026
2005-07-01,8388.057,1768.876,2686.59,1480.338,2452.252
2005-08-01,8526.525,1775.619,2775.635,1496.556,2478.715
2005-09-01,7656.293,1500.861,2515.097,1352.332,2288.003
2005-10-01,7646.867,1380.319,2558.466,1322.551,2385.532
2005-11-01,7794.185,1512.665,2605.755,1351.021,2324.743
2005-12-01,9031.831,2285.92,2685.193,1628.795,2431.923
2006-01-01,8612.628,2114.728,2636.391,1510.651,2350.857
2006-02-01,8010.131,1956.99,2460.618,1449.42,2143.102
2006-03-01,8401.626,1873.469,2649.606,1461.343,2417.208
2006-04-01,7501.808,1387.399,2508.334,1258.0,2348.075
2006-05-01,7732.95,1302.084,2665.62,1328.661,2436.586
2006-06-01,7929.866,1469.106,2672.733,1383.467,2404.56
2006-07-01,8441.922,1761.964,2678.887,1492.909,2508.163
2006-08-01,8566.452,1756.197,2790.453,1496.687,2523.115
2006-09-01,7653.18,1365.604,2646.054,1304.32,2337.202
2006-10-01,7885.877,1353.456,2719.317,1365.349,2447.756
2006-11-01,7872.537,1538.937,2638.564,1371.423,2323.612
2006-12-01,8626.352,2008.014,2637.694,1528.436,2452.207
2007-01-01,9023.484,2321.191,2709.959,1635.487,2356.846
2007-02-01,8606.947,2330.78,2519.217,1580.574,2176.377
2007-03-01,8373.159,1867.855,2627.452,1475.452,2402.4
2007-04-01,7735.177,1454.47,2578.277,1338.43,2364.0
2007-05-01,7819.155,1315.056,2687.776,1338.775,2477.547
2007-06-01,7916.099,1455.322,2630.134,1404.04,2426.602
2007-07-01,8311.997,1660.415,2669.973,1461.39,2520.221
2007-08-01,8653.302,1800.542,2757.03,1558.384,2537.346
2007-09-01,7810.252,1498.405,2597.87,1361.76,2352.218
2007-10-01,7839.388,1347.189,2678.73,1374.371,2439.097
2007-11-01,7945.269,1563.165,2617.646,1410.705,2353.753
2007-12-01,8931.568,2203.248,2693.948,1629.95,2404.422
2008-01-01,9239.136,2505.231,2739.246,1709.28,2285.38
2008-02-01,8496.397,2225.224,2545.98,1598.153,2127.041
2008-03-01,8406.601,1940.278,2616.795,1513.694,2335.834
2008-04-01,7648.803,1461.107,2540.645,1338.792,2308.258
2008-05-01,7672.479,1302.656,2634.966,1341.152,2393.705
2008-06-01,7805.016,1511.848,2577.508,1426.48,2289.181
2008-07-01,8208.979,1704.058,2625.938,1504.262,2374.721
2008-08-01,8043.009,1637.257,2587.885,1454.018,2363.848
2008-09-01,7215.16,1378.492,2352.687,1345.583,2138.398
2008-10-01,7644.119,1325.446,2618.211,1367.321,2333.141
2008-11-01,7663.071,1595.843,2463.348,1411.147,2192.733
2008-12-01,8603.424,2311.438,2376.539,1640.586,2274.861
2009-01-01,8929.506,2570.727,2406.648,1745.214,2206.918
2009-02-01,7710.922,2062.144,2183.838,1475.176,1989.764
2009-03-01,7856.065,1840.11,2296.969,1463.57,2255.416
2009-04-01,7115.023,1429.306,2177.616,1292.796,2215.305
2009-05-01,7043.131,1273.89,2240.717,1290.365,2238.159
2009-06-01,7298.261,1417.26,2275.513,1365.079,2240.409
2009-07-01,7614.432,1605.573,2312.884,1403.761,2292.214
2009-08-01,7783.507,1618.09,2406.323,1440.215,2318.878
2009-09-01,7115.145,1341.289,2325.062,1298.707,2150.087
2009-10-01,7287.836,1344.179,2369.392,1315.565,2258.7
2009-11-01,7253.196,1453.207,2339.235,1308.488,2152.265
2009-12-01,8619.384,2260.955,2441.231,1648.152,2269.046
2010-01-01,8923.183,2636.067,2436.381,1690.046,2160.689
2010-02-01,8026.418,2207.683,2314.376,1528.332,1976.027
2010-03-01,7993.938,1826.555,2512.227,1397.299,2257.857
2010-04-01,7171.407,1287.244,2405.233,1234.191,2244.74
2010-05-01,7441.449,1303.075,2505.409,1322.956,2310.009
2010-06-01,7744.501,1545.835,2510.578,1405.781,2282.307
2010-07-01,8153.098,1782.242,2540.955,1468.485,2361.417
2010-08-01,8245.921,1760.13,2645.689,1479.394,2360.709
2010-09-01,7517.906,1413.901,2520.179,1326.088,2257.737
2010-10-01,7319.476,1266.85,2465.782,1296.392,2290.452
2010-11-01,7592.538,1546.072,2475.919,1379.415,2191.132
2010-12-01,9005.101,2418.574,2620.166,1689.027,2277.334
2011-01-01,9058.689,2603.837,2585.023,1690.483,2179.346
2011-02-01,7869.434,2088.54,2311.884,1464.681,2004.328
2011-03-01,8052.914,1770.6,2576.291,1443.13,2262.893
2011-04-01,7201.193,1356.715,2402.291,1246.659,2195.527
2011-05-01,7278.194,1267.368,2469.321,1270.747,2270.758
2011-06-01,7594.03,1478.843,2482.403,1355.778,2277.006
2011-07-01,8108.338,1782.574,2551.936,1481.001,2292.827
2011-08-01,8168.67,1734.654,2639.418,1471.853,2322.746
2011-09-01,7362.355,1383.943,2479.917,1307.153,2191.343
2011-10-01,7364.646,1270.137,2544.226,1321.199,2229.084
2011-11-01,7558.196,1508.998,2547.095,1354.63,2147.474
2011-12-01,8342.274,2049.261,2525.797,1542.948,2224.268
2012-01-01,8431.867,2194.369,2574.664,1556.799,2106.036
2012-02-01,7755.201,1847.779,2448.751,1417.692,2040.979
2012-03-01,7412.807,1466.221,2476.11,1288.57,2181.905
2012-04-01,6959.548,1209.015,2394.513,1201.789,2154.232
2012-05-01,7335.978,1250.248,2540.232,1285.612,2259.885
2012-06-01,7470.283,1414.636,2496.363,1332.8,2226.483
2012-07-01,8046.857,1740.773,2575.006,1457.413,2273.664
2012-08-01,8008.202,1639.403,2610.877,1433.052,2324.87
2012-09-01,7180.587,1330.807,2436.06,1289.867,2123.853
2012-10-01,7372.231,1266.18,2576.652,1315.927,2213.472
2012-11-01,7559.352,1565.7,2522.795,1364.635,2106.221
2012-12-01,8142.242,1959.804,2568.557,1498.462,2115.419
2013-01-01,8717.078,2351.351,2616.565,1613.402,2135.76
2013-02-01,7784.264,2001.499,2373.951,1465.277,1943.537
2013-03-01,8136.188,1925.283,2510.415,1477.169,2223.321
2013-04-01,7240.234,1393.342,2420.268,1251.978,2174.646
2013-05-01,7315.87,1217.029,2562.432,1259.477,2276.932
2013-06-01,7442.993,1370.091,2519.937,1321.565,2231.4
2013-07-01,8003.888,1606.834,2631.397,1417.773,2347.883
2013-08-01,7946.717,1552.933,2619.451,1421.846,2352.487
2013-09-01,7434.956,1362.435,2563.104,1302.782,2206.634
2013-10-01,7501.512,1269.173,2628.648,1310.306,2293.385
2013-11-01,7900.882,1628.863,2635.694,1424.585,2211.741
2013-12-01,8829.956,2311.501,2673.44,1629.26,2215.754
2014-01-01,9324.319,2698.171,2694.669,1786.408,2145.071
2014-02-01,8212.99,2265.142,2395.215,1564.607,1988.026
2014-03-01,8239.583,1981.561,2519.4,1526.58,2212.042
2014-04-01,7262.805,1326.366,2475.639,1239.506,2221.294
2014-05-01,7362.435,1246.424,2547.799,1286.777,2281.435
2014-06-01,7490.361,1376.269,2528.276,1339.715,2246.101
2014-07-01,7970.807,1548.908,2647.983,1405.694,2368.223
2014-08-01,7985.713,1535.397,2672.452,1412.492,2365.372
2014-09-01,7443.579,1356.762,2572.336,1315.431,2199.05
2014-10-01,7540.25,1259.079,2631.172,1314.205,2335.793
2014-11-01,7945.537,1686.457,2593.332,1452.127,2213.621
2014-12-01,8550.943,2069.131,2635.5,1547.02,2299.292
2015-01-01,9043.952,2476.094,2657.266,1724.735,2185.857
2015-02-01,8365.908,2280.248,2442.799,1630.436,2012.425
2015-03-01,8171.34,1872.565,2531.36,1470.245,2297.17
2015-04-01,7200.999,1256.086,2459.453,1251.596,2233.864
2015-05-01,7392.102,1206.447,2578.948,1292.535,2314.171
2015-06-01,7662.128,1380.461,2613.965,1362.65,2305.052
2015-07-01,8183.964,1616.782,2692.936,1453.545,2420.702
2015-08-01,8081.715,1576.902,2668.933,1435.855,2400.024
2015-09-01,7474.178,1356.467,2507.914,1334.687,2275.111
2015-10-01,7393.4,1252.857,2494.449,1320.966,2325.128
2015-11-01,7421.035,1439.582,2431.016,1358.913,2191.524
2015-12-01,8092.087,1817.985,2525.755,1456.705,2291.643
2016-01-01,8776.329,2310.554,2615.191,1662.823,2187.761
2016-02-01,7943.938,1891.39,2480.963,1443.38,2128.205
2016-03-01,7671.01,1476.54,2519.131,1322.351,2352.988
2016-04-01,7145.915,1240.242,2407.557,1231.081,2267.035
2016-05-01,7283.04,1177.79,2484.205,1261.261,2359.784
2016-06-01,7657.192,1407.486,2518.597,1362.869,2368.24
2016-07-01,8183.906,1682.128,2601.184,1462.341,2438.254
2016-08-01,8288.578,1652.638,2690.36,1481.353,2464.228
2016-09-01,7511.503,1368.977,2502.767,1332.534,2307.225
2016-10-01,7394.421,1220.959,2545.988,1298.557,2328.918
2016-11-01,7461.355,1366.744,2500.704,1333.083,2260.823
2016-12-01,8779.702,2153.555,2639.698,1640.081,2346.368
2017-01-01,8670.127,2220.962,2608.714,1611.544,2228.907
2017-02-01,7325.835,1620.26,2322.596,1334.478,2048.501
2017-03-01,8066.462,1659.625,2592.021,1433.988,2380.828
2017-04-01,7089.426,1185.032,2448.763,1188.015,2267.616
2017-05-01,7416.688,1186.693,2558.864,1245.977,2425.154
2017-06-01,7604.998,1330.017,2567.108,1305.198,2402.675
2017-07-01,8113.785,1595.528,2667.035,1416.436,2434.786
2017-08-01,8027.099,1492.538,2651.725,1389.021,2493.816
2017-09-01,7352.757,1262.557,2509.995,1275.831,2304.375
2017-10-01,7520.575,1233.86,2582.986,1296.964,2406.766
2017-11-01,7817.264,1518.824,2624.136,1385.095,2289.209
2017-12-01,8896.28,2181.395,2698.95,1651.304,2364.631
2018-01-01,9338.616,2597.281,2725.674,1745.085,2270.576
2018-02-01,7752.951,1855.829,2417.237,1415.732,2064.153
2018-03-01,8361.85,1786.388,2675.908,1476.673,2422.882
2018-04-01,7524.732,1420.426,2489.63,1287.51,2327.167
2018-05-01,7615.255,1227.506,2659.549,1274.052,2454.148
2018-06-01,7776.157,1393.576,2620.845,1320.504,2441.232
2018-07-01,8305.135,1627.884,2736.058,1431.222,2509.971
2018-08-01,8383.867,1578.69,2817.683,1432.034,2555.46
2018-09-01,7591.654,1351.772,2613.474,1298.608,2327.801
2018-10-01,7807.014,1329.709,2718.988,1341.786,2416.531
2018-11-01,8228.041,1746.928,2668.978,1467.128,2345.007
2018-12-01,8726.543,2118.999,2661.419,1577.381,2368.744
2019-01-01,9238.5,2411.172,2801.843,1705.839,2319.647
2019-02-01,8103.127,2040.756,2439.409,1481.747,2141.215
2019-03-01,8367.877,1872.455,2626.309,1476.44,2392.673
2019-04-01,7307.087,1234.695,2516.965,1200.731,2354.696
2019-05-01,7571.584,1222.334,2644.656,1248.487,2456.108
2019-06-01,7569.434,1300.385,2582.13,1247.242,2439.678
2019-07-01,8225.446,1595.8,2718.911,1393.083,2517.652
2019-08-01,8256.169,1552.212,2753.911,1389.231,2560.815
2019-09-01,7565.275,1347.57,2611.843,1269.395,2336.466
2019-10-01,7636.761,1263.721,2656.394,1261.959,2454.687
2019-11-01,8106.126,1702.227,2659.143,1422.456,2322.301
2019-12-01,8650.174,2044.627,2696.73,1535.601,2373.216
2020-01-01,8653.831,2098.272,2713.355,1566.434,2275.769
2020-02-01,8025.229,1864.563,2557.285,1436.023,2167.358
2020-03-01,7541.676,1552.707,2615.803,1312.086,2061.08
2020-04-01,6166.817,1313.301,2214.402,1071.269,1567.846
2020-05-01,6433.818,1261.756,2319.929,1057.834,1794.299
2020-06-01,6880.729,1367.243,2368.616,1159.381,1985.489
2020-07-01,7702.155,1672.608,2547.29,1323.059,2159.198
2020-08-01,7675.45,1596.723,2611.756,1294.03,2172.941
2020-09-01,7003.731,1290.538,2466.342,1172.29,2074.561
2020-10-01,7156.871,1244.545,2579.348,1209.208,2123.77
2020-11-01,7239.506,1429.835,2581.414,1225.321,2002.936
2020-12-01,8376.27,2120.246,2701.141,1490.015,2064.868
2021-01-01,8580.726,2291.668,2708.654,1535.118,2045.287
2021-02-01,7825.347,2203.529,2258.22,1494.153,1869.445
2021-03-01,7707.615,1676.63,2520.674,1312.23,2198.081
2021-04-01,7129.791,1247.645,2541.165,1157.644,2183.336
2021-05-01,7313.19,1198.28,2635.552,1170.336,2309.021
2021-06-01,7665.776,1397.2,2647.29,1284.318,2336.968
2021-07-01,8063.33,1575.87,2712.433,1361.855,2413.172
2021-08-01,8156.026,1585.671,2760.127,1378.693,2431.535
2021-09-01,7373.133,1302.314,2582.021,1221.969,2266.828
2021-10-01,7421.307,1177.845,2658.772,1227.34,2357.35
2021-11-01,7778.333,1497.023,2639.58,1330.967,2310.762
2021-12-01,8353.585,1855.099,2717.93,1432.8,2347.756
2022-01-01,9051.011,2439.476,2741.127,1685.786,2184.621
2022-02-01,8008.566,2059.168,2420.137,1449.599,2079.662
2022-03-01,8045.455,1674.408,2614.969,1376.32,2379.757
2022-04-01,7231.502,1307.194,2467.756,1199.899,2256.652
2022-05-01,7421.223,1261.478,2547.608,1218.311,2393.826
2022-06-01,7633.129,1410.744,2594.31,1264.097,2363.978
2022-07-01,8085.028,1660.147,2671.613,1384.567,2368.702
2022-08-01,8093.73,1581.472,2674.53,1370.339,2467.389
2022-09-01,7370.616,1288.611,2524.923,1240.52,2316.563
2022-10-01,7381.764,1208.943,2575.553,1235.438,2361.83
2022-11-01,7802.347,1565.322,2575.913,1361.948,2299.164
2022-12-01,8637.512,2210.941,2524.618,1605.465,2296.489
2023-01-01,8427.979,2126.526,2547.504,1530.436,2223.512
2023-02-01,7574.146,1803.517,2311.728,1369.428,2089.473
2023-03-01,8102.717,1731.647,2561.443,1429.798,2379.829
2023-04-01,7170.783,1255.769,2465.071,1164.578,2285.366
2023-05-01,7353.173,1166.811,2568.771,1198.424,2419.168
2023-06-01,7478.702,1287.425,2544.021,1244.97,2402.287
2023-07-01,8089.522,1625.598,2629.522,1397.015,2437.387
